Параметр;Условное обозначение в артикуле;Значение;Единица измерения
Grit Size (Размер алмазного зерна);1;5000;mesh (мэш)
Grit Size (Размер алмазного зерна);2;4500;mesh (мэш)
Grit Size (Размер алмазного зерна);3;4000;mesh (мэш)
Grit Size (Размер алмазного зерна);4;3500;mesh (мэш)
Grit Size (Размер алмазного зерна);5;3000;mesh (мэш)
Grit Size (Размер алмазного зерна);6;2500;mesh (мэш)
Grit Size (Размер алмазного зерна);7;2000;mesh (мэш)
Grit Size (Размер алмазного зерна);8;1800;mesh (мэш)
Grit Size (Размер алмазного зерна);9;1700;mesh (мэш)
Grit Size (Размер алмазного зерна);A;1500;mesh (мэш)
Grit Size (Размер алмазного зерна);B;4800;mesh (мэш)
Diamond % (Концентрация алмазного зерна);1;Low (Низкая);отсутствует
Diamond % (Концентрация алмазного зерна);2;Lower (Пониженная);отсутствует
Diamond % (Концентрация алмазного зерна);3;Medium (Средняя);отсутствует
Diamond % (Концентрация алмазного зерна);4;Higher (Повышенная);отсутствует
Diamond % (Концентрация алмазного зерна);5;High (Высокая);отсутствует
Blade thickness (Толщина лезвия);15;10-15;um (мкм)
Blade thickness (Толщина лезвия);20;17-20;um (мкм)
Blade thickness (Толщина лезвия);25;20-25;um (мкм)
Blade thickness (Толщина лезвия);30;25-30;um (мкм)
Blade thickness (Толщина лезвия);35;30-35;um (мкм)
Blade thickness (Толщина лезвия);40;35-40;um (мкм)
Blade thickness (Толщина лезвия);50;40-50;um (мкм)
Blade thickness (Толщина лезвия);60;50-60;um (мкм)
Blade thickness (Толщина лезвия);70;60-70;um (мкм)
Blade thickness (Толщина лезвия);80;70-80;um (мкм)
Blade thickness (Толщина лезвия);90;80-90;um (мкм)
Blade thickness (Толщина лезвия);A0;90-100;um (мкм)
Blade thickness (Толщина лезвия);A1;100-110;um (мкм)
Blade thickness (Толщина лезвия);A2;110-120;um (мкм)
Blade exposure (Вылет лезвия);250;250-380;um (мкм)
Blade exposure (Вылет лезвия);380;380-510;um (мкм)
Blade exposure (Вылет лезвия);510;510-640;um (мкм)
Blade exposure (Вылет лезвия);640;640-760;um (мкм)
Blade exposure (Вылет лезвия);760;760-890;um (мкм)
Blade exposure (Вылет лезвия);890;890-1020;um (мкм)
Blade exposure (Вылет лезвия);102;1020-1150;um (мкм)
Blade exposure (Вылет лезвия);115;1150-1270;um (мкм)
Blade exposure (Вылет лезвия);127;1270-1400;um (мкм)
Bond hardness (Твёрдость связки);1;Soft (Мягкая);отсутствует
Bond hardness (Твёрдость связки);2;Medium (Средняя);отсутствует
Bond hardness (Твёрдость связки);3;Hard (Твёрдая);отсутствует
